Department,Course Title,Class,Programs Name
Comparative Religion,Philosophy of Religion,M.A Final,
,Psychology of Religion,BS Part 3,
,Religious  Sociology,M.A Final,
,Religious Ethics And Morality,M.A Final,
,Seerat,NA,
,Special Study of Islam ,M.A Final,
,Study Of Islam,NA,
,Taqabul e Adyaan,BS(H) Part 1,
,Western Criticism Of Judaism,Bs(H) Part 2,
Criminology,Community Justice and Crime Prevention,BS(Hons) Part 4,
,Community Policing,BS(Hons) Part 4,
,Crime and Security (Minor I),BS(Hons) Part 2,
,Crime Typology,BS(Hons) Part 2,
,Criminal Justice System,BS(Hons) Part 2,
,Criminal Psychology,BS(Hons) Part 3,
,Offender Rehabilitation and Treatment ,BS(Hons) Part 3,
,Policing,BS(Hons) Part 3,
,Research Methodology,BS(H) Part 4,
,Social Ecology,Bs(H) Part 2,
,Social Policy ,BS (H) Part 4,
,Terrorism and Violence-II,BS(Hons) Part 3,
,Women and Crime (Minor II),BS(Hons) Part 2,
Islamic Culture,Al-Dawah-wal-Irshad,M.A Previous,
,Arabic,BS Part 1,
,,BS Part 2,
,Arabic Language & Literature,M.A Final,
,Comparative Religion,M.A Final,
,,M.A Previous,
,Fiqah,M.A Final,
,Fiqh-ul- Sunnah,M.A Previous,
,History of Fiqah,M.A Previous,
,Islam & Science,M.A Final,
,Islamic Ethics,M.A Final,
,Philosophy,M.A Final,
,Textual Study Of Hadees,M.A Previous,
,Textual Study Of Quran,M.A Previous,
Pharmacy,Biopharmaceutics,BS(H) Part iv,
,Clinical Pharmacy,BS(H) Part iv,
,Hospital Pharmacy,BS(H) Part iv,
,Industrial Pharmacy,BS(H) Part iv,
,Quality Management,BS(H) Part iv,
Psychology,Criminal Psychology(Minor),Bs(H) Part 2,
,Cross Cultural Psychology,BS(H) Part 4,
,Devlopmental Psychology,BS(H) Part 3,
,Educational Psychology,BS(H) Part 1,
,English,BS(Hons) Part 1,
,Functional Physiology And Anatomy,BS(H) Part 1,
,Islamic Studies,BS(Hons) Part I,
,Lab Work,BS (H) Part 1,
,Mathematics,BS(Hons) Part 1,
,Organizational Behaviour,BS(H) Part 3,
,Personality Theories ii,BS(H) Part 3,
,Physiological Psychology,BS(H) Part 4,
,Principle in Animal Life(Minor),BS(H) Part 1,
,Psycho Pathology II,Bs(H) Part 2,
,Psycho Therapy,BS(H) Part 4,
,Psychological Testing -ii,BS (H) Part 3,
,Psychopathology –II,BS(Hons) Part 2,
,Psychopharmacology,BS (H) Part 4,
,Social Psychology,BS(Hons) Part 3,
Sociology,Cultural Anthropology,2,
,English,1,
,,2,
,Gender Studies,3,
,History of Social Thought,3,
,Human Resource Development,4,
,Human Resources Devlopment,4,
,Human Rights,1,
,Medical Sociology,3,
,Principle of Sociology,1,
,Research Methodology,3,
,Social Change and development,2,
,Social Problem of Pakistan,4,
,Social Problems of Pakistan,4,
,Social Psychology,1,
,Social Statistics,1,
,Sociology of Aging,3,
,Sociology of Population,1,
,Sociology of women,3,
Statistics,Applied Statistics,2,
,Computer Application,1,
,Design and Analysis of experiment,3,
,Linear Model And Regression Analysis,3,
,Operations Research,4,
,Population Studies,3,
,Probability & Probability Distribution,3,
,Sampling and survey method,4,
,Statistical Inference,4,
,Statistics,1,
,Time Series Analysis & Forecasting,4,
Urdu,A Short Study of History in Urdu Language,B.A (Hons) Part 3,
,,M.A(Previous),
,Afsanvi Adab,BS(H) Part III,
,,M.A Previous,
,Criticism -II,BS Part 4,
,,M.A Final,
,Hali or Akbar Ki Shayri Ka Khusoosi Mutalia,BS Part 4,
,,M.A Final,
,Ibtedai Farsi,BS Part 4,
,,M.A Final,
,Prose Genres Introduction & Analysis,BS(H) Part 1,
,Qadeem Adab Hisa Nasar                                    ,BS(H) Part II,
,Qawaid o amla,BS(H) Part II,
,Rudimentary Arabic,B.A (Hons) Part III,
,,M.A Previous,
,urdu Poetry in classical age 2,BS(H) Part 3,
,,M.A Previous,
,Urdu Poetry In Twentieth Century(Prose),BS(H) Part 4,
,,M.A Final,
